"suburb","dwelling_type","bedrooms","month_year","rent","data_updated"
"Ashgrove","Flat","2",2018-09-01,370,2023-12-12
"Ashgrove","Flat","2",2018-12-01,400,2023-12-12
"Ashgrove","Flat","2",2019-03-01,400,2023-12-12
"Ashgrove","Flat","2",2019-06-01,380,2023-12-12
"Ashgrove","Flat","2",2019-09-01,390,2023-12-12
"Ashgrove","Flat","2",2019-12-01,360,2023-12-12
"Ashgrove","Flat","2",2020-03-01,415,2023-12-12
"Ashgrove","Flat","2",2020-06-01,340,2023-12-12
"Ashgrove","Flat","2",2020-09-01,380,2023-12-12
"Ashgrove","Flat","2",2020-12-01,400,2023-12-12
"Ashgrove","Flat","2",2021-03-01,395,2023-12-12
"Ashgrove","Flat","2",2021-06-01,380,2023-12-12
"Ashgrove","Flat","2",2021-09-01,440,2023-12-12
"Ashgrove","Flat","2",2021-12-01,395,2023-12-12
"Ashgrove","Flat","2",2022-03-01,460,2023-12-12
"Ashgrove","Flat","2",2022-06-01,420,2023-12-12
"Ashgrove","Flat","2",2022-09-01,450,2023-12-12
"Ashgrove","Flat","2",2022-12-01,500,2023-12-12
"Ashgrove","Flat","2",2023-03-01,500,2023-12-12
"Ashgrove","Flat","2",2023-06-01,490,2023-12-12
"Ashgrove","Flat","2",2023-09-01,550,2023-12-12
"Ashgrove","Flat","3",2018-03-01,500,2023-12-12
"Ashgrove","Flat","3",2020-09-01,380,2023-12-12
"Ashgrove","Flat","3",2021-03-01,485,2023-12-12
"Ashgrove","House","2",2018-03-01,450,2023-12-12
"Ashgrove","House","2",2019-03-01,450,2023-12-12
"Ashgrove","House","2",2019-09-01,460,2023-12-12
"Ashgrove","House","2",2021-12-01,465,2023-12-12
"Ashgrove","House","2",2022-09-01,600,2023-12-12
"Ashgrove","House","2",2022-12-01,560,2023-12-12
"Ashgrove","House","3",2017-09-01,490,2023-12-12
"Ashgrove","House","3",2017-12-01,425,2023-12-12
"Ashgrove","House","3",2018-03-01,495,2023-12-12
"Ashgrove","House","3",2018-06-01,505,2023-12-12
"Ashgrove","House","3",2018-09-01,500,2023-12-12
"Ashgrove","House","3",2018-12-01,550,2023-12-12
"Ashgrove","House","3",2019-03-01,500,2023-12-12
"Ashgrove","House","3",2019-06-01,505,2023-12-12
"Ashgrove","House","3",2019-09-01,495,2023-12-12
"Ashgrove","House","3",2019-12-01,525,2023-12-12
"Ashgrove","House","3",2020-03-01,530,2023-12-12
"Ashgrove","House","3",2020-06-01,495,2023-12-12
"Ashgrove","House","3",2020-09-01,500,2023-12-12
"Ashgrove","House","3",2020-12-01,550,2023-12-12
"Ashgrove","House","3",2021-03-01,495,2023-12-12
"Ashgrove","House","3",2021-06-01,615,2023-12-12
"Ashgrove","House","3",2021-09-01,600,2023-12-12
"Ashgrove","House","3",2021-12-01,600,2023-12-12
"Ashgrove","House","3",2022-03-01,660,2023-12-12
"Ashgrove","House","3",2022-06-01,610,2023-12-12
"Ashgrove","House","3",2022-09-01,600,2023-12-12
"Ashgrove","House","3",2022-12-01,680,2023-12-12
"Ashgrove","House","3",2023-03-01,650,2023-12-12
"Ashgrove","House","3",2023-06-01,650,2023-12-12
"Ashgrove","House","3",2023-09-01,670,2023-12-12
"Ashgrove","House","4",2017-09-01,725,2023-12-12
"Ashgrove","House","4",2017-12-01,690,2023-12-12
"Ashgrove","House","4",2018-03-01,630,2023-12-12
"Ashgrove","House","4",2018-06-01,730,2023-12-12
"Ashgrove","House","4",2018-09-01,700,2023-12-12
"Ashgrove","House","4",2018-12-01,750,2023-12-12
"Ashgrove","House","4",2019-03-01,750,2023-12-12
"Ashgrove","House","4",2019-06-01,780,2023-12-12
"Ashgrove","House","4",2019-09-01,750,2023-12-12
"Ashgrove","House","4",2019-12-01,750,2023-12-12
"Ashgrove","House","4",2020-03-01,680,2023-12-12
"Ashgrove","House","4",2020-06-01,745,2023-12-12
"Ashgrove","House","4",2020-09-01,645,2023-12-12
"Ashgrove","House","4",2020-12-01,695,2023-12-12
"Ashgrove","House","4",2021-03-01,780,2023-12-12
"Ashgrove","House","4",2021-06-01,720,2023-12-12
"Ashgrove","House","4",2021-12-01,780,2023-12-12
"Ashgrove","House","4",2022-03-01,820,2023-12-12
"Ashgrove","House","4",2022-06-01,850,2023-12-12
"Ashgrove","House","4",2022-09-01,950,2023-12-12
"Ashgrove","House","4",2022-12-01,800,2023-12-12
"Ashgrove","House","4",2023-03-01,960,2023-12-12
"Ashgrove","House","4",2023-06-01,850,2023-12-12
"Ashgrove","House","4",2023-09-01,900,2023-12-12
"Ashgrove","Townhouse","3",2019-03-01,550,2023-12-12
"Ashgrove","All Dwellings","",2017-09-01,425,2023-12-12
"Ashgrove","All Dwellings","",2017-12-01,425,2023-12-12
"Ashgrove","All Dwellings","",2018-03-01,450,2023-12-12
"Ashgrove","All Dwellings","",2018-06-01,370,2023-12-12
"Ashgrove","All Dwellings","",2018-09-01,440,2023-12-12
"Ashgrove","All Dwellings","",2018-12-01,460,2023-12-12
"Ashgrove","All Dwellings","",2019-03-01,445,2023-12-12
"Ashgrove","All Dwellings","",2019-06-01,430,2023-12-12
"Ashgrove","All Dwellings","",2019-09-01,430,2023-12-12
"Ashgrove","All Dwellings","",2019-12-01,450,2023-12-12
"Ashgrove","All Dwellings","",2020-03-01,440,2023-12-12
"Ashgrove","All Dwellings","",2020-06-01,390,2023-12-12
"Ashgrove","All Dwellings","",2020-09-01,390,2023-12-12
"Ashgrove","All Dwellings","",2020-12-01,435,2023-12-12
"Ashgrove","All Dwellings","",2021-03-01,440,2023-12-12
"Ashgrove","All Dwellings","",2021-06-01,420,2023-12-12
"Ashgrove","All Dwellings","",2021-09-01,440,2023-12-12
"Ashgrove","All Dwellings","",2021-12-01,450,2023-12-12
"Ashgrove","All Dwellings","",2022-03-01,470,2023-12-12
"Ashgrove","All Dwellings","",2022-06-01,465,2023-12-12
"Ashgrove","All Dwellings","",2022-09-01,450,2023-12-12
"Ashgrove","All Dwellings","",2022-12-01,530,2023-12-12
"Ashgrove","All Dwellings","",2023-03-01,550,2023-12-12
"Ashgrove","All Dwellings","",2023-06-01,500,2023-12-12
"Ashgrove","All Dwellings","",2023-09-01,550,2023-12-12
"Aspley","Flat","1",2019-06-01,220,2023-12-12
"Aspley","Flat","1",2019-09-01,250,2023-12-12
"Aspley","Flat","1",2019-12-01,240,2023-12-12
"Aspley","Flat","1",2020-06-01,250,2023-12-12
"Aspley","Flat","1",2020-09-01,270,2023-12-12
"Aspley","Flat","1",2020-12-01,270,2023-12-12
"Aspley","Flat","1",2022-09-01,300,2023-12-12
"Aspley","Flat","1",2022-12-01,300,2023-12-12
"Aspley","Flat","2",2021-09-01,375,2023-12-12
"Aspley","Flat","2",2022-06-01,375,2023-12-12
"Aspley","Flat","2",2022-12-01,420,2023-12-12
"Aspley","Flat","2",2023-03-01,420,2023-12-12
"Aspley","Flat","2",2023-06-01,460,2023-12-12
"Aspley","House","3",2017-09-01,420,2023-12-12
"Aspley","House","3",2017-12-01,420,2023-12-12
"Aspley","House","3",2018-03-01,440,2023-12-12
"Aspley","House","3",2018-06-01,430,2023-12-12
"Aspley","House","3",2018-09-01,425,2023-12-12
"Aspley","House","3",2018-12-01,430,2023-12-12
"Aspley","House","3",2019-03-01,450,2023-12-12
"Aspley","House","3",2019-06-01,425,2023-12-12
"Aspley","House","3",2019-09-01,420,2023-12-12
"Aspley","House","3",2019-12-01,450,2023-12-12
"Aspley","House","3",2020-03-01,450,2023-12-12
"Aspley","House","3",2020-06-01,440,2023-12-12
"Aspley","House","3",2020-09-01,465,2023-12-12
"Aspley","House","3",2020-12-01,470,2023-12-12
"Aspley","House","3",2021-03-01,475,2023-12-12
"Aspley","House","3",2021-06-01,500,2023-12-12
"Aspley","House","3",2021-09-01,500,2023-12-12
"Aspley","House","3",2021-12-01,525,2023-12-12
"Aspley","House","3",2022-03-01,540,2023-12-12
"Aspley","House","3",2022-06-01,580,2023-12-12
"Aspley","House","3",2022-09-01,540,2023-12-12
"Aspley","House","3",2022-12-01,540,2023-12-12
"Aspley","House","3",2023-03-01,600,2023-12-12
"Aspley","House","3",2023-06-01,600,2023-12-12
"Aspley","House","3",2023-09-01,600,2023-12-12
"Aspley","House","4",2017-09-01,540,2023-12-12
"Aspley","House","4",2017-12-01,495,2023-12-12
"Aspley","House","4",2018-03-01,475,2023-12-12
"Aspley","House","4",2018-06-01,510,2023-12-12
"Aspley","House","4",2018-09-01,550,2023-12-12
"Aspley","House","4",2018-12-01,520,2023-12-12
"Aspley","House","4",2019-03-01,540,2023-12-12
"Aspley","House","4",2019-09-01,485,2023-12-12
"Aspley","House","4",2019-12-01,500,2023-12-12
"Aspley","House","4",2020-03-01,500,2023-12-12
"Aspley","House","4",2020-06-01,525,2023-12-12
"Aspley","House","4",2020-09-01,570,2023-12-12
"Aspley","House","4",2020-12-01,520,2023-12-12
"Aspley","House","4",2021-03-01,570,2023-12-12
"Aspley","House","4",2021-06-01,600,2023-12-12
"Aspley","House","4",2021-09-01,580,2023-12-12
"Aspley","House","4",2021-12-01,625,2023-12-12
"Aspley","House","4",2022-03-01,600,2023-12-12
"Aspley","House","4",2022-06-01,660,2023-12-12
"Aspley","House","4",2022-09-01,625,2023-12-12
"Aspley","House","4",2022-12-01,680,2023-12-12
"Aspley","House","4",2023-03-01,750,2023-12-12
"Aspley","House","4",2023-06-01,700,2023-12-12
"Aspley","House","4",2023-09-01,700,2023-12-12
"Aspley","Townhouse","3",2017-09-01,395,2023-12-12
"Aspley","Townhouse","3",2017-12-01,395,2023-12-12
"Aspley","Townhouse","3",2018-06-01,420,2023-12-12
"Aspley","Townhouse","3",2018-09-01,430,2023-12-12
"Aspley","Townhouse","3",2018-12-01,410,2023-12-12
"Aspley","Townhouse","3",2019-03-01,455,2023-12-12
"Aspley","Townhouse","3",2019-06-01,415,2023-12-12
"Aspley","Townhouse","3",2019-09-01,395,2023-12-12
"Aspley","Townhouse","3",2019-12-01,410,2023-12-12
"Aspley","Townhouse","3",2020-03-01,430,2023-12-12
"Aspley","Townhouse","3",2020-09-01,400,2023-12-12
"Aspley","Townhouse","3",2020-12-01,410,2023-12-12
"Aspley","Townhouse","3",2021-03-01,430,2023-12-12
"Aspley","Townhouse","3",2021-06-01,440,2023-12-12
"Aspley","Townhouse","3",2021-09-01,450,2023-12-12
"Aspley","Townhouse","3",2021-12-01,450,2023-12-12
"Aspley","Townhouse","3",2022-06-01,460,2023-12-12
"Aspley","Townhouse","3",2022-09-01,480,2023-12-12
"Aspley","Townhouse","3",2023-09-01,560,2023-12-12
"Aspley","All Dwellings","",2017-09-01,332,2023-12-12
"Aspley","All Dwellings","",2017-12-01,323,2023-12-12
"Aspley","All Dwellings","",2018-03-01,320,2023-12-12
"Aspley","All Dwellings","",2018-06-01,340,2023-12-12
"Aspley","All Dwellings","",2018-09-01,328,2023-12-12
"Aspley","All Dwellings","",2018-12-01,328,2023-12-12
"Aspley","All Dwellings","",2019-03-01,390,2023-12-12
"Aspley","All Dwellings","",2019-06-01,350,2023-12-12
"Aspley","All Dwellings","",2019-09-01,370,2023-12-12
"Aspley","All Dwellings","",2019-12-01,430,2023-12-12
"Aspley","All Dwellings","",2020-03-01,400,2023-12-12
"Aspley","All Dwellings","",2020-06-01,420,2023-12-12
"Aspley","All Dwellings","",2020-09-01,410,2023-12-12
"Aspley","All Dwellings","",2020-12-01,440,2023-12-12
"Aspley","All Dwellings","",2021-03-01,450,2023-12-12
"Aspley","All Dwellings","",2021-06-01,480,2023-12-12
"Aspley","All Dwellings","",2021-09-01,480,2023-12-12
"Aspley","All Dwellings","",2021-12-01,500,2023-12-12
"Aspley","All Dwellings","",2022-03-01,540,2023-12-12
"Aspley","All Dwellings","",2022-06-01,510,2023-12-12
"Aspley","All Dwellings","",2022-09-01,500,2023-12-12
"Aspley","All Dwellings","",2022-12-01,495,2023-12-12
"Aspley","All Dwellings","",2023-03-01,560,2023-12-12
"Aspley","All Dwellings","",2023-06-01,550,2023-12-12
"Aspley","All Dwellings","",2023-09-01,575,2023-12-12
"Auchenflower","Flat","1",2017-09-01,290,2023-12-12
"Auchenflower","Flat","1",2017-12-01,300,2023-12-12
"Auchenflower","Flat","1",2018-03-01,320,2023-12-12
"Auchenflower","Flat","1",2018-06-01,300,2023-12-12
"Auchenflower","Flat","1",2018-09-01,275,2023-12-12
"Auchenflower","Flat","1",2018-12-01,290,2023-12-12
"Auchenflower","Flat","1",2019-03-01,275,2023-12-12
"Auchenflower","Flat","1",2019-06-01,310,2023-12-12
"Auchenflower","Flat","1",2019-09-01,290,2023-12-12
"Auchenflower","Flat","1",2019-12-01,350,2023-12-12
"Auchenflower","Flat","1",2020-03-01,295,2023-12-12
"Auchenflower","Flat","1",2020-06-01,260,2023-12-12
"Auchenflower","Flat","1",2020-09-01,245,2023-12-12
"Auchenflower","Flat","1",2020-12-01,300,2023-12-12
"Auchenflower","Flat","1",2021-03-01,230,2023-12-12
"Auchenflower","Flat","1",2021-06-01,320,2023-12-12
"Auchenflower","Flat","1",2021-09-01,310,2023-12-12
"Auchenflower","Flat","1",2021-12-01,320,2023-12-12
"Auchenflower","Flat","1",2022-03-01,310,2023-12-12
"Auchenflower","Flat","1",2022-06-01,340,2023-12-12
"Auchenflower","Flat","1",2022-09-01,350,2023-12-12
"Auchenflower","Flat","1",2023-03-01,340,2023-12-12
"Auchenflower","Flat","1",2023-06-01,330,2023-12-12
"Auchenflower","Flat","1",2023-09-01,360,2023-12-12
"Auchenflower","Flat","2",2017-09-01,390,2023-12-12
"Auchenflower","Flat","2",2017-12-01,380,2023-12-12
"Auchenflower","Flat","2",2018-03-01,380,2023-12-12
"Auchenflower","Flat","2",2018-06-01,400,2023-12-12
"Auchenflower","Flat","2",2018-09-01,360,2023-12-12
"Auchenflower","Flat","2",2018-12-01,395,2023-12-12
"Auchenflower","Flat","2",2019-03-01,395,2023-12-12
"Auchenflower","Flat","2",2019-06-01,380,2023-12-12
"Auchenflower","Flat","2",2019-09-01,395,2023-12-12
"Auchenflower","Flat","2",2019-12-01,385,2023-12-12
"Auchenflower","Flat","2",2020-03-01,395,2023-12-12
"Auchenflower","Flat","2",2020-06-01,375,2023-12-12
"Auchenflower","Flat","2",2020-09-01,380,2023-12-12
"Auchenflower","Flat","2",2020-12-01,375,2023-12-12
"Auchenflower","Flat","2",2021-03-01,360,2023-12-12
"Auchenflower","Flat","2",2021-06-01,390,2023-12-12
"Auchenflower","Flat","2",2021-09-01,395,2023-12-12
"Auchenflower","Flat","2",2021-12-01,420,2023-12-12
"Auchenflower","Flat","2",2022-03-01,400,2023-12-12
"Auchenflower","Flat","2",2022-06-01,410,2023-12-12
"Auchenflower","Flat","2",2022-09-01,450,2023-12-12
"Auchenflower","Flat","2",2022-12-01,480,2023-12-12
"Auchenflower","Flat","2",2023-03-01,475,2023-12-12
"Auchenflower","Flat","2",2023-06-01,480,2023-12-12
"Auchenflower","Flat","2",2023-09-01,520,2023-12-12
"Auchenflower","Flat","3",2017-09-01,490,2023-12-12
"Auchenflower","Flat","3",2018-03-01,500,2023-12-12
"Auchenflower","Flat","3",2019-03-01,525,2023-12-12
"Auchenflower","Flat","3",2019-06-01,430,2023-12-12
"Auchenflower","Flat","3",2020-03-01,550,2023-12-12
"Auchenflower","Flat","3",2020-09-01,470,2023-12-12
"Auchenflower","Flat","3",2021-12-01,650,2023-12-12
"Auchenflower","Flat","3",2023-03-01,600,2023-12-12
"Auchenflower","Flat","3",2023-06-01,650,2023-12-12
"Auchenflower","House","3",2017-09-01,495,2023-12-12
"Auchenflower","House","3",2017-12-01,495,2023-12-12
"Auchenflower","House","3",2018-03-01,595,2023-12-12
"Auchenflower","House","3",2018-09-01,500,2023-12-12
"Auchenflower","House","3",2019-03-01,540,2023-12-12
"Auchenflower","House","3",2019-09-01,520,2023-12-12
"Auchenflower","House","3",2020-03-01,590,2023-12-12
"Auchenflower","House","3",2020-09-01,600,2023-12-12
"Auchenflower","House","3",2020-12-01,650,2023-12-12
"Auchenflower","House","3",2021-03-01,575,2023-12-12
"Auchenflower","House","3",2021-06-01,640,2023-12-12
"Auchenflower","House","3",2021-12-01,550,2023-12-12
"Auchenflower","House","3",2022-03-01,690,2023-12-12
"Auchenflower","House","3",2022-12-01,740,2023-12-12
"Auchenflower","House","3",2023-06-01,710,2023-12-12
"Auchenflower","House","4",2017-09-01,610,2023-12-12
"Auchenflower","House","4",2017-12-01,540,2023-12-12
"Auchenflower","House","4",2018-03-01,730,2023-12-12
"Auchenflower","House","4",2019-03-01,635,2023-12-12
"Auchenflower","House","4",2020-03-01,650,2023-12-12
"Auchenflower","House","4",2022-03-01,750,2023-12-12
"Auchenflower","All Dwellings","",2017-09-01,400,2023-12-12
"Auchenflower","All Dwellings","",2017-12-01,380,2023-12-12
"Auchenflower","All Dwellings","",2018-03-01,390,2023-12-12
"Auchenflower","All Dwellings","",2018-06-01,400,2023-12-12
"Auchenflower","All Dwellings","",2018-09-01,350,2023-12-12
"Auchenflower","All Dwellings","",2018-12-01,395,2023-12-12
"Auchenflower","All Dwellings","",2019-03-01,400,2023-12-12
"Auchenflower","All Dwellings","",2019-06-01,385,2023-12-12
"Auchenflower","All Dwellings","",2019-09-01,380,2023-12-12
"Auchenflower","All Dwellings","",2019-12-01,400,2023-12-12
"Auchenflower","All Dwellings","",2020-03-01,390,2023-12-12
"Auchenflower","All Dwellings","",2020-06-01,380,2023-12-12
"Auchenflower","All Dwellings","",2020-09-01,390,2023-12-12
"Auchenflower","All Dwellings","",2020-12-01,400,2023-12-12
"Auchenflower","All Dwellings","",2021-03-01,355,2023-12-12
"Auchenflower","All Dwellings","",2021-06-01,390,2023-12-12
"Auchenflower","All Dwellings","",2021-09-01,385,2023-12-12
"Auchenflower","All Dwellings","",2021-12-01,450,2023-12-12
"Auchenflower","All Dwellings","",2022-03-01,400,2023-12-12
"Auchenflower","All Dwellings","",2022-06-01,410,2023-12-12
"Auchenflower","All Dwellings","",2022-09-01,450,2023-12-12
"Auchenflower","All Dwellings","",2022-12-01,530,2023-12-12
"Auchenflower","All Dwellings","",2023-03-01,450,2023-12-12
"Auchenflower","All Dwellings","",2023-06-01,495,2023-12-12
"Auchenflower","All Dwellings","",2023-09-01,520,2023-12-12
"Bald Hills","House","3",2017-09-01,380,2023-12-12
"Bald Hills","House","3",2017-12-01,365,2023-12-12
"Bald Hills","House","3",2018-03-01,390,2023-12-12
"Bald Hills","House","3",2018-06-01,370,2023-12-12
"Bald Hills","House","3",2018-09-01,380,2023-12-12
"Bald Hills","House","3",2018-12-01,380,2023-12-12
"Bald Hills","House","3",2019-03-01,380,2023-12-12
"Bald Hills","House","3",2019-06-01,385,2023-12-12
"Bald Hills","House","3",2019-09-01,375,2023-12-12
"Bald Hills","House","3",2019-12-01,390,2023-12-12
"Bald Hills","House","3",2020-03-01,395,2023-12-12
"Bald Hills","House","3",2020-06-01,390,2023-12-12
"Bald Hills","House","3",2020-09-01,365,2023-12-12
"Bald Hills","House","3",2020-12-01,410,2023-12-12
"Bald Hills","House","3",2021-03-01,400,2023-12-12
"Bald Hills","House","3",2021-06-01,425,2023-12-12
"Bald Hills","House","3",2021-09-01,425,2023-12-12
"Bald Hills","House","3",2021-12-01,460,2023-12-12
"Bald Hills","House","3",2022-03-01,480,2023-12-12
"Bald Hills","House","3",2022-06-01,495,2023-12-12
"Bald Hills","House","3",2022-09-01,500,2023-12-12
"Bald Hills","House","3",2022-12-01,495,2023-12-12
"Bald Hills","House","3",2023-03-01,500,2023-12-12
"Bald Hills","House","3",2023-06-01,550,2023-12-12
"Bald Hills","House","3",2023-09-01,550,2023-12-12
"Bald Hills","House","4",2017-09-01,440,2023-12-12
"Bald Hills","House","4",2017-12-01,460,2023-12-12
"Bald Hills","House","4",2018-03-01,450,2023-12-12
"Bald Hills","House","4",2018-06-01,490,2023-12-12
"Bald Hills","House","4",2018-09-01,425,2023-12-12
"Bald Hills","House","4",2018-12-01,425,2023-12-12
"Bald Hills","House","4",2019-03-01,460,2023-12-12
"Bald Hills","House","4",2019-06-01,450,2023-12-12
"Bald Hills","House","4",2019-09-01,440,2023-12-12
"Bald Hills","House","4",2019-12-01,465,2023-12-12
"Bald Hills","House","4",2020-03-01,435,2023-12-12
"Bald Hills","House","4",2020-06-01,510,2023-12-12
"Bald Hills","House","4",2020-09-01,440,2023-12-12
"Bald Hills","House","4",2020-12-01,450,2023-12-12
"Bald Hills","House","4",2021-09-01,525,2023-12-12
"Bald Hills","House","4",2021-12-01,540,2023-12-12
"Bald Hills","House","4",2022-03-01,525,2023-12-12
"Bald Hills","House","4",2022-06-01,550,2023-12-12
"Bald Hills","House","4",2022-09-01,595,2023-12-12
"Bald Hills","House","4",2022-12-01,560,2023-12-12
"Bald Hills","House","4",2023-03-01,570,2023-12-12
"Bald Hills","House","4",2023-06-01,620,2023-12-12
"Bald Hills","House","4",2023-09-01,630,2023-12-12
"Bald Hills","Townhouse","3",2017-09-01,340,2023-12-12
"Bald Hills","Townhouse","3",2018-03-01,365,2023-12-12
"Bald Hills","Townhouse","3",2018-09-01,304,2023-12-12
"Bald Hills","Townhouse","3",2019-03-01,370,2023-12-12
"Bald Hills","Townhouse","3",2020-06-01,375,2023-12-12
"Bald Hills","Townhouse","3",2021-03-01,375,2023-12-12
"Bald Hills","Townhouse","3",2021-06-01,380,2023-12-12
"Bald Hills","Townhouse","3",2022-06-01,430,2023-12-12
"Bald Hills","Townhouse","3",2022-12-01,455,2023-12-12
"Bald Hills","Townhouse","3",2023-03-01,490,2023-12-12
"Bald Hills","All Dwellings","",2017-09-01,380,2023-12-12
"Bald Hills","All Dwellings","",2017-12-01,380,2023-12-12
"Bald Hills","All Dwellings","",2018-03-01,390,2023-12-12
"Bald Hills","All Dwellings","",2018-06-01,400,2023-12-12
"Bald Hills","All Dwellings","",2018-09-01,380,2023-12-12
"Bald Hills","All Dwellings","",2018-12-01,385,2023-12-12
"Bald Hills","All Dwellings","",2019-03-01,390,2023-12-12
"Bald Hills","All Dwellings","",2019-06-01,390,2023-12-12
"Bald Hills","All Dwellings","",2019-09-01,380,2023-12-12
"Bald Hills","All Dwellings","",2019-12-01,395,2023-12-12
"Bald Hills","All Dwellings","",2020-03-01,390,2023-12-12
"Bald Hills","All Dwellings","",2020-06-01,380,2023-12-12
"Bald Hills","All Dwellings","",2020-09-01,380,2023-12-12
"Bald Hills","All Dwellings","",2020-12-01,410,2023-12-12
